Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Day Type Index [](Hourly),ZN1:Zone Mean Radiant Temperature [C](Hourly),ZN1:Zone Mean Air Temperature [C](Hourly),ZN1:Zone Operative Temperature [C](Hourly),ZN1_PAR1_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1_PAR4_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1:AFN Zone Infiltration Volume [m3](Hourly),ZN1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ZN1:Zone Air System Sensible Heating Energy [J](Hourly),ZN1:Zone Air System Sensible Cooling Energy [J](Hourly),ZN1:Zone Thermostat Air Temperature [C](Hourly),ZN1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Status [](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Mode [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),Electricity:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 01/06  08:00:00,21.462500000000003,1.3625,209.75,6.0,25.85745086984496,25.11733226169302,25.487391565768989,0.03616071428571432,0.03616071428571432,14.061056828638013,0.13019497063553726,0.0,2965503.571041464,25.117332261693027,-1025.2635346157494,1.803571428571429,1.0000000000000005,1.0,15.15022274807206,290.6881314914022,4697022.141872686,1065.963078442986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6881314914022 
 01/06  09:00:00,23.1,2.0,199.75,6.0,27.476341022000957,25.073392360997916,26.27486669149944,0.020250000000000005,0.020250000000000005,14.02993641549163,0.12990681866195956,0.0,4821218.157850769,25.073392360997916,-1468.9313224017094,1.925,1.0,0.0,15.15022274807206,334.1874240851771,5399896.178801856,1225.4764359559115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1874240851771 
 01/06  10:00:00,23.7625,2.0625,192.5,6.0,28.434460440958813,25.062665698881554,26.74856306992018,0.016875,0.016875,10.633571240010518,0.09845899296306036,0.0,6282287.947421035,25.062665698881554,-1930.11782951656,1.9375,1.0,0.0,15.15022274807206,359.76687284902996,5813216.243175617,1319.277128159259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.76687284902996 
 01/06  11:00:00,25.112499999999998,2.1,196.875,6.0,29.106144031495114,25.078879009551586,27.09251152052335,0.015576923076923072,0.015576923076923072,12.552818222989652,0.11622979836101528,0.0,7253799.230317331,25.078879009551586,-2220.743097518833,1.942307692307692,0.9999999999999999,0.0,15.15022274807206,378.04060327623088,6108488.416796211,1386.2875074302563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.04060327623088 
 01/06  12:00:00,24.9625,2.35,205.875,6.0,28.91121323483156,25.053196410526789,26.982204822679177,0.020250000000000005,0.020250000000000005,19.503753075312827,0.18059030625289658,0.0,5884070.756537652,25.053196410526789,-1767.869493087092,1.925,1.0,0.0,15.15022274807206,303.5552312983795,4904932.428353872,1113.1471628103393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5552312983795 
 01/06  13:00:00,25.9625,2.1875,192.625,6.0,29.09039272702054,25.043247013210168,27.066819870115354,0.0,0.0,11.294301425299974,0.10457686504907385,0.0,6990211.907882543,25.043247013210168,-1964.0281555967522,2.0,1.0,0.0,15.15022274807206,373.65134524808658,6037565.527585662,1370.1919517714946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.65134524808658 
 01/06  14:00:00,25.4,2.9999999999999997,167.125,6.0,29.178485676796187,25.080717002005359,27.12960133940077,0.015576923076923072,0.015576923076923072,28.594793484281664,0.26476660633594137,0.0,7107788.439507122,25.080717002005359,-2177.6995796886877,1.942307692307692,0.9999999999999999,0.0,15.15022274807206,376.88497264518716,6089815.405848051,1382.0497713428203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.88497264518716 
 01/06  15:00:00,25.125,3.7875,163.875,6.0,29.03762406729532,25.063372637148974,27.050498352222147,0.016875,0.016875,42.87704820747311,0.39700970562475115,0.0,6988848.868433406,25.063372637148974,-2142.750036349768,1.9375,1.0,0.0,15.15022274807206,375.67622887952066,6070284.177648066,1377.6172676183376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.67622887952066 
 01/06  16:00:00,25.1875,3.3375,168.625,6.0,28.8778344034602,25.0595000140458,26.968667208753,0.016875,0.016875,29.30049810848346,0.2713009084118839,0.0,6674395.549202283,25.0595000140458,-2045.4543691934414,1.9375,1.0,0.0,15.15022274807206,368.38089716218067,5952404.116866619,1350.8650427656057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.38089716218067 
 01/06  17:00:00,23.937499999999998,3.8750000000000006,186.5,6.0,28.35987335687851,25.07029540007627,26.71508437847739,0.018409090909090907,0.018409090909090907,19.651325577857,0.18195671831349079,0.0,6010916.297357792,25.070295400076277,-1844.153041514655,1.9318181818181817,1.0,0.0,15.15022274807206,348.6409487956305,5633440.373553788,1278.4779933833167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6409487956305 
 01/06  18:00:00,22.675,3.7124999999999996,183.25,6.0,27.86641641915011,25.075691085309,26.47105375222955,0.020250000000000005,0.020250000000000005,19.785306919227414,0.18319728628914276,0.0,5181540.7492156,25.075691085309,-1575.059073036986,1.925,1.0,0.0,15.15022274807206,328.10125570161207,5301554.125722142,1203.1582533979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.10125570161207 
 01/06  19:00:00,21.425000000000006,2.8625,159.375,6.0,27.290034231714775,26.449275723623705,26.869654977669236,0.0675,0.0675,49.58002696828799,0.4590743237804444,0.0,0.0,26.449275723623705,-1038.9471242970876,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/06  20:00:00,20.7125,2.3500000000000007,165.0,6.0,27.006908268768716,26.584882382454766,26.795895325611743,0.0,0.0,19.257520787391358,0.1783103776610311,0.0,0.0,26.584882382454766,-708.6781108930295,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/06  21:00:00,20.349999999999999,2.7625,150.25,6.0,26.730053549555426,26.224533264130217,26.477293406842823,0.0,0.0,37.07788952132703,0.3433137918641392,0.0,0.0,26.224533264130217,-553.7781519865284,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/06  22:00:00,20.075,2.975,126.625,6.0,26.412267138556375,25.7522200539173,26.082243596236837,0.0,0.0,58.78466928354757,0.5443024933661813,0.0,0.0,25.7522200539173,-352.09749775187859,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/06  23:00:00,19.8125,2.0875,127.875,6.0,26.144390152799138,25.604490897794187,25.874440525296657,0.0,0.0,36.903369941883628,0.3416978698322558,0.0,0.0,25.604490897794187,-277.6757166680427,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/06  24:00:00,19.45,1.725,138.25,6.0,25.89540631287707,25.453064618187694,25.674235465532385,0.0,0.0,24.365903111776967,0.2256102139979349,0.0,0.0,25.453064618187694,-204.01540699964517,0.0,0.0,-1.0,15.15022274807206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  01:00:00,18.9875,1.4875,138.25,7.0,25.615829115314008,25.193891949283775,25.40486053229889,0.0,0.0,19.765665742029744,0.18301542353731246,0.0,0.0,25.193891949283775,-87.18504780657986,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  02:00:00,18.675000000000006,1.3,141.0,7.0,25.347076235603575,24.948237123468105,25.14765667953584,0.0,0.0,16.469871538823708,0.15249881054466397,0.0,0.0,24.948237123468105,-4.816661831658621,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  03:00:00,18.6,1.4875000000000003,119.625,7.0,25.09290960798615,24.65304288201632,24.872976245001234,0.0,0.0,24.33224000038862,0.22529851852211686,0.0,0.0,24.65304288201632,0.0,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  04:00:00,18.475,1.475,108.75,7.0,24.839369726541635,24.38751282398171,24.61344127526167,0.0,0.0,25.836411006004,0.23922602783337039,0.0,0.0,24.38751282398171,0.0,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  05:00:00,18.4625,1.0875,127.875,7.0,24.61765933743288,24.233583775243369,24.425621556338127,0.0,0.0,16.24006595015399,0.1503709810199444,0.0,0.0,24.233583775243369,0.0,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  06:00:00,18.625,1.0875000000000002,111.125,7.0,24.63393611808938,24.20180230663618,24.41786921236278,0.0,0.0,16.981513763807496,0.1572362385537731,0.0,0.0,24.20180230663618,0.0,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  07:00:00,19.2625,1.6374999999999998,110.625,7.0,25.3586796608378,24.850522520819469,25.10460109082863,0.0,0.0,29.63907207230372,0.27443585252133076,0.0,0.0,24.850522520819469,-5.32114366689575,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  08:00:00,20.5375,1.7125,116.25,7.0,26.162463900804924,25.02676217239999,25.59461303660246,0.0225,0.0225,39.75016502717361,0.3680570835849408,0.0,1496660.0406824677,25.02676217239999,-441.7024890813351,1.9166666666666666,1.0,1.0,15.375701434247438,102.68934341517928,1659283.842380511,376.5652490472288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.68934341517928 
 01/07  09:00:00,22.099999999999999,1.4125,127.75,7.0,27.406327029855466,25.101952971298588,26.254140000577026,0.052875000000000008,0.052875000000000008,38.22329224573919,0.35391937264573339,0.0,2697252.81257666,25.101952971298588,-903.5425322883896,1.8041666666666668,1.0,0.25,15.375701434247438,130.9899918183717,2116573.830441411,480.3446711344763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9899918183717 
 01/07  10:00:00,23.449999999999997,2.1125000000000004,93.5,7.0,28.20762625508239,25.064685095132928,26.636155675107664,0.019285714285714317,0.019285714285714317,47.79123132763671,0.44251140118182166,0.0,4013456.480498572,25.064685095132935,-1211.4173905678697,1.9285714285714293,1.0000000000000005,0.0,15.375701434247438,159.0783265099997,2570433.192700271,583.3455317565079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0783265099997 
 01/07  11:00:00,24.2125,1.475,112.375,7.0,28.486086255696518,25.03756405513504,26.761825155415779,0.016875,0.016875,30.634870455964927,0.2836562079256012,0.0,4413946.202373212,25.03756405513504,-1309.6860754007048,1.9375,1.0,0.0,15.375701434247438,164.70814077970014,2661401.345213907,603.990248550422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70814077970014 
 01/07  12:00:00,25.3375,1.425,187.75,7.0,28.805294270836069,25.10886758325699,26.95708092704653,0.046875000000000017,0.046875000000000017,13.819907969099976,0.1279621108249998,0.0,4746004.924951757,25.108867583256996,-1576.3460868321538,1.826388888888889,1.0,0.0,15.375701434247438,168.40731946435435,2721173.7346108176,617.5552602286555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.40731946435435 
 01/07  13:00:00,25.7125,1.9875000000000003,182.0,7.0,28.69059783213633,25.07943759934666,26.885017715741499,0.03375,0.03375,17.79080238186529,0.16472965168393789,0.0,4637438.352997496,25.07943759934666,-1465.5984445438808,1.875,1.0,0.0,15.375701434247438,166.6791497616208,2693249.473248626,611.2180042597022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6791497616208 
 01/07  14:00:00,25.725,2.975,171.625,7.0,29.034582885120864,28.052926464683094,28.54375467490198,0.06749999999999999,0.06749999999999999,32.59642047428618,0.30181870809524238,0.0,0.0,28.052926464683094,-3519.940279218222,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  15:00:00,24.8625,4.4375,176.75,7.0,29.01844048679229,28.931659859499,28.975050173145648,0.0,0.0,10.561668831891398,0.09779322992492035,0.0,0.0,28.931659859499,-1470.8561085796614,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  16:00:00,23.8,4.6875,187.25,7.0,28.895652163279189,28.63088236543461,28.763267264356899,0.0,0.0,19.57373759357493,0.18123831105161973,0.0,0.0,28.63088236543461,-1354.1462051369522,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  17:00:00,23.5625,3.9374999999999997,182.75,7.0,28.606897349398836,28.361821033011979,28.484359191205408,0.0,0.0,13.756386547135586,0.1273739495105147,0.0,0.0,28.361821033011979,-1358.3877527657796,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  18:00:00,22.4125,3.225,163.5,7.0,28.1038261643669,27.756296940920707,27.9300615526438,0.0,0.0,28.963232531250136,0.2681780789930569,0.0,0.0,27.756296940920707,-1177.2788724146885,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  19:00:00,21.0125,3.0624999999999997,153.5,7.0,27.505051942502825,26.998090254163509,27.251571098333167,0.0,0.0,39.34138237663907,0.36427205904295437,0.0,0.0,26.998090254163509,-905.0761198916425,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  20:00:00,20.475,2.35,147.625,7.0,27.123703891090039,26.619038803729454,26.871371347409747,0.0,0.0,31.532836028714998,0.2919707039695833,0.0,0.0,26.619038803729454,-739.4110786940296,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  21:00:00,19.9,2.9625,129.375,7.0,26.79587413121464,26.149520206688835,26.47269716895174,0.0,0.0,57.925615960648617,0.5363482959319317,0.0,0.0,26.149520206688835,-534.0201778963483,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  22:00:00,19.475,3.85,119.375,7.0,26.39597459726178,25.5212862863372,25.958630441799494,0.0,0.0,88.92015178755075,0.8233347387736183,0.0,0.0,25.5212862863372,-253.81306241825588,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  23:00:00,19.0875,3.7499999999999997,108.375,7.0,26.049487940525848,25.169921430293287,25.609704685409566,0.0,0.0,88.45719025495674,0.8190480579162663,0.0,0.0,25.169921430293287,-83.02165052764349,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/07  24:00:00,18.65,2.7875000000000007,90.75,7.0,25.731203295137463,24.990146285602166,25.360674790369815,0.0,0.0,61.647061706718748,0.5708061269140626,0.0,0.0,24.990146285602166,-1.173322438707146,0.0,0.0,-1.0,15.375701434247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  01:00:00,18.125,2.3,82.125,1.0,25.432297679631917,24.80989403214489,25.1210958558884,0.0,0.0,44.517876165263107,0.4122025570857695,0.0,0.0,24.80989403214489,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  02:00:00,17.65,2.5500000000000004,85.375,1.0,25.091262047257837,24.403444386191795,24.747353216724816,0.0,0.0,53.21352343682674,0.49271780960024777,0.0,0.0,24.403444386191795,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  03:00:00,17.4375,2.95,86.125,1.0,24.75332478855993,23.987618812869365,24.370471800714645,0.0,0.0,64.82688882780657,0.6002489706278387,0.0,0.0,23.987618812869365,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  04:00:00,17.4625,3.35,90.625,1.0,24.449791709329298,23.62064916222782,24.035220435778557,0.0,0.0,79.01417577270706,0.7316127386361765,0.0,0.0,23.62064916222782,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  05:00:00,17.4375,2.5000000000000006,100.25,1.0,24.1889398331132,23.510505700956015,23.849722767034608,0.0,0.0,53.59570390636085,0.4962565176514894,0.0,0.0,23.510505700956015,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  06:00:00,17.5875,1.9,107.125,1.0,24.19577623601967,23.599551303055788,23.897663769537727,0.0,0.0,36.418554644276408,0.3372088392988557,0.0,0.0,23.599551303055788,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  07:00:00,18.075,1.7125,100.25,1.0,24.961730870417456,24.35070832588224,24.65621959814985,0.0,0.0,32.324053487438749,0.2992967915503588,0.0,0.0,24.35070832588224,0.0,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  08:00:00,19.3625,1.725,102.5,1.0,26.343003369510073,25.734160903335665,26.038582136422869,0.0,0.0,32.51730681989708,0.3010861742583063,0.0,0.0,25.734160903335665,-484.1955775766892,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  09:00:00,21.125,2.55,106.375,1.0,28.177474989641863,27.738989270185816,27.95823212991384,0.0,0.0,54.25640774900847,0.5023741458241525,0.0,0.0,27.738989270185816,-1902.086893790046,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  10:00:00,22.7375,2.6875,97.25,1.0,29.72449023878695,29.33169230544886,29.5280912721179,0.0,0.0,59.39935027183629,0.5499939839984842,0.0,0.0,29.33169230544886,-3116.3442208179886,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  11:00:00,24.737500000000006,2.0625,112.0,1.0,30.771911829261798,30.600387521746563,30.686149675504184,0.0,0.0,40.34122739620451,0.3735298832981899,0.0,0.0,30.600387521746563,-3006.4342134621766,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  12:00:00,26.6,1.4875,176.5,1.0,30.907856494578597,30.971437966073866,30.939647230326228,0.0,0.0,13.508757713159188,0.12508108993665918,0.0,0.0,30.971437966073866,-2714.7980158099126,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  13:00:00,27.075,1.9249999999999999,182.375,1.0,30.866188543026014,30.866692003145166,30.86644027308559,0.0,0.0,11.552046683045699,0.10696339521338612,0.0,0.0,30.866692003145166,-2518.6020339052975,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  14:00:00,27.3125,2.675,187.0,1.0,30.993359250944658,30.972907871788974,30.983133561366814,0.0,0.0,12.018432404596675,0.1112817815240433,0.0,0.0,30.972907871788974,-2472.7745090250464,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  15:00:00,25.3125,3.1499999999999996,162.75,1.0,30.61085482179233,30.459988637983597,30.535421729887966,0.0,0.0,31.370977983305186,0.290472018363937,0.0,0.0,30.459988637983597,-2738.959030588969,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  16:00:00,23.3125,3.7999999999999995,173.5,1.0,29.832395727834049,29.44780621189988,29.640100969866965,0.0,0.0,27.850105699629997,0.2578713490706481,0.0,0.0,29.44780621189988,-2177.822290263559,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  17:00:00,23.15,2.9749999999999998,195.5,1.0,29.488915528993404,29.173351734777783,29.331133631885593,0.0,0.0,15.594341370044099,0.14439204972263057,0.0,0.0,29.173351734777783,-2027.5912120631706,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  18:00:00,22.862500000000006,2.8625,175.125,1.0,29.135051221154585,28.714214993660819,28.9246331074077,0.0,0.0,18.252879403358738,0.16900814262369202,0.0,0.0,28.714214993660819,-1666.5132954167852,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  19:00:00,22.1625,2.2,152.625,1.0,28.77694166856972,28.34199252547861,28.559467097024166,0.0,0.0,25.094046297424453,0.23235228053170793,0.0,0.0,28.34199252547861,-1495.2830399445993,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  20:00:00,21.525,1.85,142.625,1.0,28.42677956308939,27.987512028353576,28.207145795721485,0.0,0.0,24.99418506295531,0.2314276394718085,0.0,0.0,27.987512028353576,-1342.8292311697282,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/08  21:00:00,20.925,2.8750000000000006,129.375,1.0,28.056889514468499,27.408013079351826,27.73245129691016,0.0,0.0,55.41198482107422,0.5130739335284651,0.0,0.0,27.408013079351826,-1121.7777278136118,0.0,0.0,-1.0,15.5738724975503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
